hsa190,hsa2099,hsa2100,hsa2101,hsa2103,hsa2104,hsa2908,hsa3174,hsa367,hsa4306,hsa5241,hsa5465,hsa5468,hsa5914,hsa5915,hsa5916,hsa6095,hsa6096,hsa6097,hsa6256,hsa6257,hsa6258,hsa7421,hsa8856,hsa9970,hsa9971
0.0207717584404241,0.129516860347121,0.131196485470263,0.142383357449572,0.133362966690369,0.14047525184277598,0.257273185997517,0.097153782604896,0.254715034157448,0.230991199722466,1.0,0.0592770028809637,0.0697549037809539,0.084890804176111,0.0782779662622246,0.08711591443130699,0.0578200426536533,0.0624412400024206,0.0573597351150553,0.10415882731010999,0.0966434458173313,0.0358803449581123,0.0600288410213121,0.0663300763081153,0.0926007835506728,0.0775708396071611
0.0273345843851285,0.0928416059632321,0.0961173005583893,0.11005572899274,0.123747169691191,0.14240658712667,0.0770235782318696,0.132132232529795,0.0614301755419609,0.0699413282975481,0.0592770028809637,1.0,0.5443912199572971,0.201525923974561,0.212327748029733,0.20327295355301297,0.16545072083857998,0.17773285323398103,0.141836052636501,0.17513614812897,0.147765914052046,0.0320060487928147,0.1632571018396,0.14610623709217802,0.12526925840366002,0.152315629337298
0.0284547955771943,0.10925244152170599,0.0944790521170864,0.128351667703708,0.126886718226598,0.14244035747606798,0.0680350221098536,0.13124123054991998,0.0638462018276166,0.0667950739719785,0.0697549037809539,0.5443912199572971,1.0,0.19465956461678305,0.20203006417723898,0.198253005352371,0.17143731923535,0.18625305545572798,0.155260602537649,0.170568120819154,0.143658083581871,0.0295084329800469,0.182382807758855,0.162154222095413,0.12510122576842,0.17152843782458
0.0250328076662088,0.140516447774696,0.148962852942309,0.188524604309974,0.177806631347855,0.21525885830407396,0.0956682219808598,0.17474165089704302,0.0872173108056878,0.0870932644100805,0.084890804176111,0.201525923974561,0.19465956461678305,1.0,0.728869042945886,0.6941350453821421,0.151815976147657,0.16340232159034,0.125573385188487,0.23339203788931198,0.21126529154602397,0.053073234179177003,0.17497563984952402,0.167252819113473,0.17500340624131602,0.189036376549229
0.0237477344356753,0.148842576683781,0.14194383133528501,0.18320498081474104,0.183425183423112,0.20606153925547196,0.0967512260194818,0.18903472256635998,0.0845598171313611,0.0849722432081885,0.0782779662622246,0.212327748029733,0.20203006417723898,0.728869042945886,1.0,0.718698414016836,0.171634991706759,0.178881876391,0.13240446146311502,0.23423686301080104,0.21111625020399,0.0422928995299998,0.180287371234053,0.174372335985404,0.175534239642375,0.19755222821516
0.0249774256325095,0.148462200221682,0.145227111218421,0.195533252952748,0.20802618751273003,0.23109969236315198,0.099896408066952,0.179164431115118,0.0910417177834616,0.0955033020363903,0.08711591443130699,0.20327295355301297,0.198253005352371,0.6941350453821421,0.718698414016836,1.0,0.16277581630646598,0.17670864336501002,0.130248849939608,0.242853806826029,0.21869559473279898,0.0476602345097285,0.18310795361604001,0.16038837928472902,0.18237033048203402,0.19161246985935
0.0179332965382288,0.0853387890059742,0.0886474805186148,0.0949960169480974,0.0917355367128298,0.0946959150190497,0.061022018367730996,0.0977090488244506,0.0556788506823852,0.0610715808774633,0.0578200426536533,0.16545072083857998,0.17143731923535,0.151815976147657,0.171634991706759,0.16277581630646598,1.0,0.5784606785123311,0.430084893083516,0.116272100888818,0.10315999085181801,0.0380212263629869,0.16329430667293698,0.138406457842664,0.104977512969887,0.135811023936828
0.020343388183645,0.0907107607976082,0.0952939816590417,0.10275137859611999,0.0962211945717274,0.10086333167918402,0.0653405266697028,0.107429890897985,0.0607664129009518,0.0713580139979585,0.0624412400024206,0.17773285323398103,0.18625305545572798,0.16340232159034,0.178881876391,0.17670864336501002,0.5784606785123311,1.0,0.458057156550255,0.12494160702936,0.11078538694178501,0.0346374908025839,0.161151423011429,0.147544739617685,0.116166132035529,0.144855627728995
0.0268482202884501,0.0810574896203805,0.0869836228307792,0.0927662474913186,0.0931881095233227,0.0939674210449986,0.0632340591109719,0.10208312565629801,0.0572738028793646,0.0648467659555655,0.0573597351150553,0.141836052636501,0.155260602537649,0.125573385188487,0.13240446146311502,0.130248849939608,0.430084893083516,0.458057156550255,1.0,0.12000937748988999,0.10978583086272199,0.0352917490930767,0.14372314498828198,0.156083549953203,0.105400931197879,0.108266122031717
0.0709573569384697,0.182938949807791,0.16852812709186,0.23671991422108804,0.23258666124819502,0.250417819756327,0.11451242423154902,0.30016196651504495,0.10467666816532699,0.0905693724095082,0.10415882731010999,0.17513614812897,0.170568120819154,0.23339203788931198,0.23423686301080104,0.242853806826029,0.116272100888818,0.12494160702936,0.12000937748988999,1.0,0.622798925969169,0.0581965392383344,0.130656888227073,0.126320184020689,0.151055920511414,0.158001611365483
0.0628826556873632,0.168555206268866,0.15788155102036,0.216986349497146,0.206649656550772,0.216729186443535,0.10127858318730099,0.278860573509804,0.09363641311181,0.0820310293987481,0.0966434458173313,0.147765914052046,0.143658083581871,0.21126529154602397,0.21111625020399,0.21869559473279898,0.10315999085181801,0.11078538694178501,0.10978583086272199,0.622798925969169,1.0,0.0443200511579712,0.10984029796134802,0.11676735677714697,0.127375149138857,0.136586768778264
0.0369390417548288,0.0386844362636134,0.0366355565472728,0.038773270945947,0.0376573723308501,0.0408015113159692,0.0424742454395567,0.0352477378441716,0.0283280026621643,0.0359637753775175,0.0358803449581123,0.0320060487928147,0.0295084329800469,0.053073234179177003,0.0422928995299998,0.0476602345097285,0.0380212263629869,0.0346374908025839,0.0352917490930767,0.0581965392383344,0.0443200511579712,1.0,0.0431599435664482,0.0488061533503682,0.0329580792649681,0.036481016479963
0.0371596973450943,0.11238399175576,0.10255137187285698,0.13829501405525302,0.14118775181612,0.142766050057796,0.0641000255241269,0.11942054512752699,0.06786857138423001,0.0761895685964624,0.0600288410213121,0.1632571018396,0.182382807758855,0.17497563984952402,0.180287371234053,0.18310795361604001,0.16329430667293698,0.161151423011429,0.14372314498828198,0.130656888227073,0.10984029796134802,0.0431599435664482,1.0,0.358626657836617,0.272158931275929,0.20226106467840899
0.0351697092472271,0.09527323069461699,0.0887873905929847,0.12402071158192599,0.11251916911286099,0.115004246729531,0.0716087871365802,0.11513299543336401,0.0648460913023208,0.0756135298878157,0.0663300763081153,0.14610623709217802,0.162154222095413,0.167252819113473,0.174372335985404,0.16038837928472902,0.138406457842664,0.147544739617685,0.156083549953203,0.126320184020689,0.11676735677714697,0.0488061533503682,0.358626657836617,1.0,0.324824642311919,0.189048691799508
0.0287873801678091,0.127434733513351,0.13704416494424002,0.169994059397339,0.157941243147555,0.161980128306721,0.10736263993808699,0.152691480962303,0.0877870079466815,0.0940189670678044,0.0926007835506728,0.12526925840366002,0.12510122576842,0.17500340624131602,0.175534239642375,0.18237033048203402,0.104977512969887,0.116166132035529,0.105400931197879,0.151055920511414,0.127375149138857,0.0329580792649681,0.272158931275929,0.324824642311919,1.0,0.19002533462308605
0.0360788430599661,0.11758386684008401,0.12692056768406,0.136654880970634,0.14022485455954,0.153875566327121,0.0922508840782246,0.130524007330819,0.0816834732082478,0.0855913272705694,0.0775708396071611,0.152315629337298,0.17152843782458,0.189036376549229,0.19755222821516,0.19161246985935,0.135811023936828,0.144855627728995,0.108266122031717,0.158001611365483,0.136586768778264,0.036481016479963,0.20226106467840899,0.189048691799508,0.19002533462308605,1.0
