D00040,D00066,D00067,D00075,D00088,D00094,D00105,D00129,D00143,D00163,D00182,D00187,D00188,D00211,D00246,D00279,D00299,D00312,D00316,D00327,D00348,D00443,D00462,D00506,D00554,D00565,D00577,D00585,D00586,D00596,D00627,D00690,D00730,D00898,D00930,D00950,D00951,D00954,D00956,D00961,D00962,D00965,D01115,D01132,D01161,D01217,D01294,D01387,D01441,D01689,D02217,D02367,D04066,D05341
0.428571,0.607143,0.448276,0.72,0.6,0.12820499999999999,0.4,0.3,0.5,0.351351,1.0,0.307692,0.315789,0.173913,0.35897399999999996,0.027027,0.307692,0.342857,0.021277,0.5862069999999999,0.12820499999999999,0.5,0.466667,0.11428599999999998,0.517241,0.021738999999999998,0.05,0.5,0.025,0.078431,0.016666999999999998,0.295455,0.028571,0.05,0.3,0.875,0.515152,0.875,0.529412,0.0625,0.032257999999999995,0.1,0.405405,0.119048,0.211538,0.5,0.612903,0.318182,0.084746,0.384615,0.09615399999999999,0.666667,0.307692,0.025641000000000004
0.5405409999999999,0.368421,0.25640999999999997,0.351351,0.27907,0.342105,0.28947399999999995,0.638889,0.44444399999999995,0.390244,0.307692,1.0,0.78125,0.173333,0.25,0.07142899999999999,0.757576,0.2,0.195652,0.35897399999999996,0.342105,0.26087,0.342105,0.045455,0.243902,0.10204099999999999,0.065217,0.326087,0.06666699999999999,0.068966,0.046154,0.20754699999999998,0.023809999999999998,0.065217,0.735294,0.3,0.357143,0.3,0.255319,0.035713999999999996,0.044118,0.040816000000000005,0.282609,0.10204099999999999,0.166667,0.333333,0.295455,0.27451,0.109375,0.244898,0.084746,0.333333,0.208333,0.021738999999999998
0.647059,0.37837800000000005,0.263158,0.361111,0.317073,0.25,0.297297,0.8125,0.457143,0.473684,0.315789,0.78125,1.0,0.175676,0.311111,0.073171,0.583333,0.204545,0.14893599999999999,0.368421,0.25,0.295455,0.351351,0.046512,0.25,0.10416700000000001,0.06666699999999999,0.333333,0.068182,0.10909100000000001,0.08064500000000001,0.235294,0.076923,0.06666699999999999,0.5675680000000001,0.307692,0.333333,0.307692,0.318182,0.055555999999999994,0.076923,0.041667,0.288889,0.10416700000000001,0.232143,0.342105,0.30232600000000004,0.306122,0.12903199999999998,0.276596,0.125,0.342105,0.266667,0.095238
0.208333,0.188406,0.16176500000000002,0.19403,0.231884,0.125,0.16176500000000002,0.219178,0.188406,0.191781,0.173913,0.173333,0.175676,1.0,0.216216,0.119403,0.205479,0.13513499999999998,0.197183,0.220588,0.125,0.18918900000000002,0.140845,0.101449,0.157143,0.15068499999999999,0.112676,0.19736800000000002,0.068493,0.10843399999999999,0.101124,0.220779,0.073529,0.112676,0.202703,0.171429,0.26087,0.171429,0.202703,0.08642000000000001,0.07446799999999999,0.125,0.202703,0.166667,0.136364,0.205882,0.191781,0.266667,0.16092,0.22973000000000002,0.18987300000000001,0.15492999999999998,0.157895,0.013158000000000001
0.372093,0.459459,0.275,0.44444399999999995,0.628571,0.152174,0.275,0.29787199999999997,0.384615,0.311111,0.35897399999999996,0.25,0.311111,0.216216,1.0,0.09302300000000001,0.276596,0.21739099999999997,0.075472,0.486486,0.152174,0.39534899999999995,0.325,0.090909,0.261905,0.098039,0.108696,0.340426,0.086957,0.103448,0.09375,0.571429,0.07142899999999999,0.085106,0.29787199999999997,0.35,0.43902399999999997,0.35,0.326087,0.090909,0.08955199999999999,0.081633,0.355556,0.12,0.2,0.42105299999999996,0.311111,0.634146,0.140625,0.575,0.157895,0.28571399999999997,0.276596,0.088889
0.073171,0.083333,0.2,0.05714299999999999,0.076923,0.085714,0.2,0.095238,0.083333,0.073171,0.027027,0.07142899999999999,0.073171,0.119403,0.09302300000000001,1.0,0.07142899999999999,0.205882,0.35483899999999996,0.11111099999999999,0.085714,0.07142899999999999,0.085714,0.269231,0.1875,0.518519,0.333333,0.230769,0.25,0.225,0.22222199999999998,0.214286,0.5,0.28571399999999997,0.095238,0.054054,0.157895,0.054054,0.243243,0.25,0.208333,0.225806,0.121951,0.413793,0.14,0.083333,0.12820499999999999,0.155556,0.183673,0.2,0.186047,0.054054,0.25,0.0625
0.425,0.3,0.25640999999999997,0.351351,0.30952399999999997,0.342105,0.28947399999999995,0.512821,0.405405,0.390244,0.307692,0.757576,0.583333,0.205479,0.276596,0.07142899999999999,1.0,0.2,0.22222199999999998,0.35897399999999996,0.342105,0.288889,0.342105,0.045455,0.243902,0.10204099999999999,0.065217,0.355556,0.06666699999999999,0.068966,0.046154,0.230769,0.023809999999999998,0.065217,0.735294,0.3,0.357143,0.3,0.255319,0.035713999999999996,0.044118,0.040816000000000005,0.282609,0.10204099999999999,0.186441,0.333333,0.325581,0.27451,0.109375,0.244898,0.084746,0.333333,0.208333,0.021738999999999998
0.232558,0.333333,0.730769,0.352941,0.275,0.09302300000000001,0.607143,0.195652,0.263158,0.232558,0.342857,0.2,0.204545,0.13513499999999998,0.21739099999999997,0.205882,0.2,1.0,0.13333299999999998,0.28947399999999995,0.09302300000000001,0.255814,0.305556,0.2,0.566667,0.16279100000000002,0.153846,0.357143,0.22222199999999998,0.208333,0.103448,0.25,0.181818,0.153846,0.195652,0.333333,0.261905,0.333333,0.41025600000000007,0.227273,0.116667,0.305556,0.22222199999999998,0.21951199999999998,0.375,0.297297,0.261905,0.196078,0.264151,0.23913,0.2,0.230769,0.459459,0.023809999999999998
0.125,0.065217,0.121951,0.044444,0.061224,0.371429,0.121951,0.14285699999999998,0.065217,0.08,0.021277,0.195652,0.14893599999999999,0.197183,0.075472,0.35483899999999996,0.22222199999999998,0.13333299999999998,1.0,0.06383,0.371429,0.05769199999999999,0.06666699999999999,0.10256400000000002,0.116279,0.275,0.17948699999999998,0.137255,0.153846,0.156863,0.16071400000000002,0.12963,0.212121,0.15,0.19148900000000002,0.042553,0.14893599999999999,0.042553,0.12,0.122449,0.13333299999999998,0.14285699999999998,0.098039,0.275,0.098361,0.065217,0.10204099999999999,0.107143,0.13333299999999998,0.137255,0.12963,0.042553,0.170213,0.047619
0.44444399999999995,0.62069,0.375,0.666667,0.7241380000000001,0.17948699999999998,0.333333,0.35,0.516129,0.405405,0.5862069999999999,0.35897399999999996,0.368421,0.220588,0.486486,0.11111099999999999,0.35897399999999996,0.28947399999999995,0.06383,1.0,0.17948699999999998,0.47222200000000003,0.483871,0.108108,0.352941,0.088889,0.1,0.513514,0.075,0.075472,0.05,0.475,0.027027,0.1,0.35,0.566667,0.48571400000000003,0.566667,0.384615,0.06,0.06451599999999999,0.121951,0.5428569999999999,0.11363599999999999,0.203704,0.516129,0.405405,0.46341499999999997,0.118644,0.513514,0.134615,0.46875,0.29268299999999997,0.024390000000000002
0.190476,0.18421099999999999,0.10526300000000001,0.162162,0.14285699999999998,1.0,0.10526300000000001,0.23809499999999997,0.18421099999999999,0.21951199999999998,0.12820499999999999,0.342105,0.25,0.125,0.152174,0.085714,0.342105,0.09302300000000001,0.371429,0.17948699999999998,1.0,0.159091,0.157895,0.054054,0.1,0.09302300000000001,0.076923,0.173913,0.05128200000000001,0.1,0.10909100000000001,0.14,0.028571,0.076923,0.333333,0.125,0.190476,0.125,0.10638299999999999,0.02,0.103448,0.073171,0.155556,0.146341,0.067797,0.18421099999999999,0.16279100000000002,0.137255,0.084746,0.14893599999999999,0.055555999999999994,0.125,0.085106,0.11111099999999999
0.425,0.677419,0.28947399999999995,0.5625,0.527778,0.159091,0.25640999999999997,0.282609,0.575758,0.425,0.5,0.26087,0.266667,0.18918900000000002,0.39534899999999995,0.07142899999999999,0.288889,0.255814,0.05769199999999999,0.47222200000000003,0.159091,1.0,0.5,0.095238,0.275,0.08,0.042553,0.386364,0.090909,0.068966,0.046154,0.333333,0.023809999999999998,0.042553,0.282609,0.48571400000000003,0.5405409999999999,0.48571400000000003,0.372093,0.054545,0.028986,0.085106,0.685714,0.10204099999999999,0.186441,0.625,0.425,0.354167,0.12698399999999999,0.386364,0.103448,0.368421,0.208333,0.021738999999999998
0.470588,0.5,0.4,0.535714,0.454545,0.157895,0.4,0.333333,0.551724,0.515152,0.466667,0.342105,0.351351,0.140845,0.325,0.085714,0.342105,0.305556,0.06666699999999999,0.483871,0.157895,0.5,1.0,0.054054,0.41935500000000003,0.068182,0.076923,0.35,0.05128200000000001,0.037736,0.051724,0.266667,0.028571,0.076923,0.368421,0.451613,0.388889,0.451613,0.3,0.040816000000000005,0.04918,0.047619,0.44444399999999995,0.119048,0.211538,0.40625,0.388889,0.348837,0.122807,0.35,0.09615399999999999,0.451613,0.307692,0.025641000000000004
0.046512,0.11111099999999999,0.23333299999999998,0.117647,0.10256400000000002,0.054054,0.15625,0.044444,0.052632000000000005,0.046512,0.11428599999999998,0.045455,0.046512,0.101449,0.090909,0.269231,0.045455,0.2,0.10256400000000002,0.108108,0.054054,0.095238,0.054054,1.0,0.147059,0.166667,0.23333299999999998,0.195122,0.16129000000000002,0.282051,0.14285699999999998,0.155556,0.291667,0.193548,0.044444,0.14285699999999998,0.097561,0.14285699999999998,0.236842,0.15,0.156863,0.344828,0.09302300000000001,0.166667,0.09434,0.11111099999999999,0.046512,0.081633,0.11320799999999999,0.088889,0.130435,0.081081,0.121951,0.06060599999999999
0.282051,0.323529,0.75,0.38709699999999997,0.371429,0.1,0.8260870000000001,0.268293,0.323529,0.315789,0.517241,0.243902,0.25,0.157143,0.261905,0.1875,0.243902,0.566667,0.116279,0.352941,0.1,0.275,0.41935500000000003,0.147059,1.0,0.146341,0.235294,0.459459,0.205882,0.145833,0.10909100000000001,0.295455,0.2,0.235294,0.268293,0.451613,0.282051,0.451613,0.405405,0.186047,0.122807,0.22222199999999998,0.23809499999999997,0.27026999999999995,0.4,0.28571399999999997,0.388889,0.208333,0.20754699999999998,0.28571399999999997,0.266667,0.40625,0.545455,0.025641000000000004
0.10416700000000001,0.090909,0.153846,0.045455,0.085106,0.09302300000000001,0.153846,0.1,0.090909,0.081633,0.021738999999999998,0.10204099999999999,0.10416700000000001,0.15068499999999999,0.098039,0.518519,0.10204099999999999,0.16279100000000002,0.275,0.088889,0.09302300000000001,0.08,0.068182,0.166667,0.146341,1.0,0.451613,0.21276599999999998,0.294118,0.26087,0.254902,0.22449000000000002,0.3,0.451613,0.1,0.021277,0.177778,0.021277,0.195652,0.384615,0.288462,0.20512800000000003,0.1,0.428571,0.137931,0.090909,0.10416700000000001,0.150943,0.288462,0.14,0.304348,0.021277,0.2,0.023809999999999998
0.06666699999999999,0.048780000000000004,0.212121,0.078947,0.095238,0.076923,0.25,0.086957,0.075,0.090909,0.05,0.065217,0.06666699999999999,0.112676,0.108696,0.333333,0.065217,0.153846,0.17948699999999998,0.1,0.076923,0.042553,0.076923,0.23333299999999998,0.235294,0.451613,1.0,0.209302,0.21875,0.29268299999999997,0.282609,0.122449,0.36,0.818182,0.086957,0.075,0.043477999999999996,0.075,0.16279100000000002,0.361111,0.347826,0.2,0.041667,0.40625,0.173077,0.048780000000000004,0.043477999999999996,0.056603999999999995,0.265306,0.083333,0.341463,0.075,0.195122,0.085714
0.363636,0.44736800000000004,0.405405,0.47222200000000003,0.487179,0.173913,0.405405,0.31914899999999996,0.375,0.276596,0.5,0.326087,0.333333,0.19736800000000002,0.340426,0.230769,0.355556,0.357143,0.137255,0.513514,0.173913,0.386364,0.35,0.195122,0.459459,0.21276599999999998,0.209302,1.0,0.159091,0.181818,0.14516099999999998,0.395833,0.17948699999999998,0.209302,0.291667,0.486486,0.428571,0.486486,0.47618999999999995,0.173077,0.138462,0.2,0.409091,0.23913,0.237288,0.375,0.39534899999999995,0.333333,0.213115,0.361702,0.196429,0.41025600000000007,0.326087,0.020408000000000003
0.068182,0.10526300000000001,0.21875,0.052632000000000005,0.097561,0.05128200000000001,0.21875,0.065217,0.10526300000000001,0.044444,0.025,0.06666699999999999,0.068182,0.068493,0.086957,0.25,0.06666699999999999,0.22222199999999998,0.153846,0.075,0.05128200000000001,0.090909,0.05128200000000001,0.16129000000000002,0.205882,0.294118,0.21875,0.159091,1.0,0.130435,0.137255,0.2,0.22222199999999998,0.21875,0.065217,0.024390000000000002,0.09302300000000001,0.024390000000000002,0.11363599999999999,0.41176499999999994,0.150943,0.576923,0.042553,0.22222199999999998,0.2,0.10526300000000001,0.044444,0.1,0.22,0.0625,0.2,0.024390000000000002,0.230769,0.027777999999999997
0.070175,0.076923,0.204545,0.08,0.092593,0.1,0.152174,0.10526300000000001,0.037037,0.10909100000000001,0.078431,0.068966,0.10909100000000001,0.10843399999999999,0.103448,0.225,0.068966,0.208333,0.156863,0.075472,0.1,0.068966,0.037736,0.282051,0.145833,0.26087,0.29268299999999997,0.181818,0.130435,1.0,0.333333,0.152542,0.236842,0.29268299999999997,0.067797,0.076923,0.070175,0.076923,0.18867899999999999,0.24,0.388889,0.22222199999999998,0.067797,0.26087,0.138462,0.076923,0.033898000000000005,0.078125,0.171875,0.083333,0.259259,0.037037,0.169811,0.159091
0.08064500000000001,0.050847,0.11320799999999999,0.034483,0.048387,0.10909100000000001,0.11320799999999999,0.078125,0.050847,0.116667,0.016666999999999998,0.046154,0.08064500000000001,0.101124,0.09375,0.22222199999999998,0.046154,0.103448,0.16071400000000002,0.05,0.10909100000000001,0.046154,0.051724,0.14285699999999998,0.10909100000000001,0.254902,0.282609,0.14516099999999998,0.137255,0.333333,1.0,0.12121199999999999,0.204545,0.255319,0.045455,0.033333,0.046875,0.033333,0.112903,0.236364,0.28571399999999997,0.12963,0.045455,0.230769,0.12676099999999998,0.050847,0.046875,0.056338,0.372881,0.075758,0.298246,0.033333,0.152542,0.14
0.26,0.380952,0.30952399999999997,0.365854,0.48780500000000004,0.14,0.27907,0.226415,0.318182,0.26,0.295455,0.20754699999999998,0.235294,0.220779,0.571429,0.214286,0.230769,0.25,0.12963,0.475,0.14,0.333333,0.266667,0.155556,0.295455,0.22449000000000002,0.122449,0.395833,0.2,0.152542,0.12121199999999999,1.0,0.195122,0.122449,0.226415,0.288889,0.465116,0.288889,0.41304300000000005,0.163636,0.132353,0.1875,0.41304300000000005,0.22449000000000002,0.225806,0.318182,0.3125,0.613636,0.184615,0.595238,0.166667,0.23404299999999997,0.361702,0.039216
0.076923,0.027777999999999997,0.214286,0.029412,0.052632000000000005,0.028571,0.214286,0.073171,0.027777999999999997,0.076923,0.028571,0.023809999999999998,0.076923,0.073529,0.07142899999999999,0.5,0.023809999999999998,0.181818,0.212121,0.027027,0.028571,0.023809999999999998,0.028571,0.291667,0.2,0.3,0.36,0.17948699999999998,0.22222199999999998,0.236842,0.204545,0.195122,1.0,0.259259,0.023256,0.05714299999999999,0.10526300000000001,0.05714299999999999,0.257143,0.228571,0.19148900000000002,0.2,0.1,0.344828,0.170213,0.027777999999999997,0.10526300000000001,0.11111099999999999,0.14285699999999998,0.15,0.195122,0.05714299999999999,0.264706,0.14285699999999998
0.06666699999999999,0.048780000000000004,0.212121,0.078947,0.095238,0.076923,0.25,0.086957,0.075,0.090909,0.05,0.065217,0.06666699999999999,0.112676,0.085106,0.28571399999999997,0.065217,0.153846,0.15,0.1,0.076923,0.042553,0.076923,0.193548,0.235294,0.451613,0.818182,0.209302,0.21875,0.29268299999999997,0.255319,0.122449,0.259259,1.0,0.086957,0.048780000000000004,0.043477999999999996,0.048780000000000004,0.136364,0.324324,0.347826,0.2,0.041667,0.363636,0.150943,0.048780000000000004,0.043477999999999996,0.056603999999999995,0.265306,0.061224,0.30952399999999997,0.048780000000000004,0.166667,0.027027
0.45,0.35897399999999996,0.25,0.342105,0.333333,0.333333,0.282051,0.714286,0.394737,0.45,0.3,0.735294,0.5675680000000001,0.202703,0.29787199999999997,0.095238,0.735294,0.195652,0.19148900000000002,0.35,0.333333,0.282609,0.368421,0.044444,0.268293,0.1,0.086957,0.291667,0.065217,0.067797,0.045455,0.226415,0.023256,0.086957,1.0,0.29268299999999997,0.318182,0.29268299999999997,0.25,0.053571,0.058824,0.061224,0.276596,0.1,0.20339000000000002,0.325,0.318182,0.269231,0.10769200000000001,0.24,0.10169500000000001,0.29268299999999997,0.20408199999999999,0.021277
0.416667,0.5862069999999999,0.43333299999999997,0.692308,0.580645,0.125,0.34375,0.29268299999999997,0.483871,0.342105,0.875,0.3,0.307692,0.171429,0.35,0.054054,0.3,0.333333,0.042553,0.566667,0.125,0.48571400000000003,0.451613,0.14285699999999998,0.451613,0.021277,0.075,0.486486,0.024390000000000002,0.076923,0.033333,0.288889,0.05714299999999999,0.048780000000000004,0.29268299999999997,1.0,0.5,1.0,0.47222200000000003,0.061224,0.048387,0.07142899999999999,0.394737,0.116279,0.185185,0.483871,0.59375,0.340909,0.083333,0.375,0.11538499999999999,0.769231,0.268293,0.05128200000000001
0.473684,0.7,0.297297,0.580645,0.5882350000000001,0.190476,0.263158,0.318182,0.545455,0.365854,0.515152,0.357143,0.333333,0.24285700000000002,0.43902399999999997,0.157895,0.357143,0.261905,0.14893599999999999,0.48571400000000003,0.190476,0.5405409999999999,0.388889,0.097561,0.282051,0.177778,0.043477999999999996,0.428571,0.09302300000000001,0.070175,0.046875,0.465116,0.10526300000000001,0.043477999999999996,0.318182,0.5,1.0,0.5,0.487179,0.055555999999999994,0.029412,0.086957,0.487179,0.177778,0.169492,0.645161,0.555556,0.454545,0.147541,0.5,0.10526300000000001,0.37837800000000005,0.295455,0.022222
0.416667,0.5862069999999999,0.43333299999999997,0.692308,0.580645,0.125,0.34375,0.29268299999999997,0.483871,0.342105,0.875,0.3,0.307692,0.171429,0.35,0.054054,0.3,0.333333,0.042553,0.566667,0.125,0.48571400000000003,0.451613,0.14285699999999998,0.451613,0.021277,0.075,0.486486,0.024390000000000002,0.076923,0.033333,0.288889,0.05714299999999999,0.048780000000000004,0.29268299999999997,1.0,0.5,1.0,0.47222200000000003,0.061224,0.048387,0.07142899999999999,0.394737,0.116279,0.185185,0.483871,0.59375,0.340909,0.083333,0.375,0.11538499999999999,0.769231,0.268293,0.05128200000000001
0.414634,0.514286,0.470588,0.545455,0.43589700000000003,0.10638299999999999,0.470588,0.304348,0.394737,0.348837,0.529412,0.255319,0.318182,0.202703,0.326087,0.243243,0.255319,0.41025600000000007,0.12,0.384615,0.10638299999999999,0.372093,0.3,0.236842,0.405405,0.195652,0.16279100000000002,0.47618999999999995,0.11363599999999999,0.18867899999999999,0.112903,0.41304300000000005,0.257143,0.136364,0.25,0.47222200000000003,0.487179,0.47222200000000003,1.0,0.134615,0.125,0.181818,0.39534899999999995,0.25,0.29090900000000003,0.432432,0.487179,0.346939,0.180328,0.409091,0.181818,0.35897399999999996,0.43902399999999997,0.06666699999999999
0.055555999999999994,0.061224,0.166667,0.041667,0.078431,0.02,0.195122,0.072727,0.083333,0.055555999999999994,0.0625,0.035713999999999996,0.055555999999999994,0.08642000000000001,0.090909,0.25,0.035713999999999996,0.227273,0.122449,0.06,0.02,0.054545,0.040816000000000005,0.15,0.186047,0.384615,0.361111,0.173077,0.41176499999999994,0.24,0.236364,0.163636,0.228571,0.324324,0.053571,0.061224,0.055555999999999994,0.061224,0.134615,1.0,0.245614,0.275,0.017241,0.317073,0.272727,0.061224,0.036364,0.083333,0.339623,0.070175,0.333333,0.061224,0.23404299999999997,0.044444
0.076923,0.031745999999999996,0.107143,0.05,0.0625,0.103448,0.127273,0.090909,0.048387,0.11111099999999999,0.032257999999999995,0.044118,0.076923,0.07446799999999999,0.08955199999999999,0.208333,0.044118,0.116667,0.13333299999999998,0.06451599999999999,0.103448,0.028986,0.04918,0.156863,0.122807,0.288462,0.347826,0.138462,0.150943,0.388889,0.306452,0.132353,0.19148900000000002,0.347826,0.058824,0.048387,0.029412,0.048387,0.125,0.245614,1.0,0.14285699999999998,0.028571,0.21818200000000001,0.18571400000000002,0.031745999999999996,0.029412,0.068493,0.235294,0.072464,0.305085,0.048387,0.20339000000000002,0.2
0.041667,0.097561,0.3125,0.10256400000000002,0.090909,0.073171,0.235294,0.061224,0.046512,0.041667,0.1,0.040816000000000005,0.041667,0.140845,0.081633,0.225806,0.040816000000000005,0.305556,0.14285699999999998,0.121951,0.073171,0.085106,0.047619,0.344828,0.22222199999999998,0.20512800000000003,0.2,0.2,0.576923,0.22222199999999998,0.12963,0.1875,0.2,0.2,0.061224,0.07142899999999999,0.086957,0.07142899999999999,0.181818,0.275,0.14285699999999998,1.0,0.083333,0.20512800000000003,0.211538,0.097561,0.041667,0.09434,0.14285699999999998,0.10204099999999999,0.14,0.022727,0.243902,0.025641000000000004
0.348837,0.47222200000000003,0.25,0.457143,0.473684,0.155556,0.21951199999999998,0.276596,0.394737,0.348837,0.405405,0.282609,0.288889,0.202703,0.355556,0.121951,0.282609,0.22222199999999998,0.098039,0.5428569999999999,0.155556,0.685714,0.44444399999999995,0.09302300000000001,0.23809499999999997,0.1,0.041667,0.409091,0.042553,0.067797,0.045455,0.41304300000000005,0.1,0.041667,0.276596,0.394737,0.487179,0.394737,0.39534899999999995,0.017241,0.028571,0.083333,1.0,0.170213,0.14516099999999998,0.432432,0.414634,0.434783,0.10769200000000001,0.44186000000000003,0.06557400000000001,0.325,0.255319,0.021277
